@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 {0,1,2,3}

@data
1464,'2019/01/28 16:14:11:250',11,78.436394,98.422432,0.016148,0.000012,0.386835,0.177051,0.195047,0.000004,6.507315,0.009396,9.939472,1.693247,24.356274,0.783665,0.418759,0.082728,0.493123,0.943307,0,0.122509,37.380615,2.226053,0.491465,83.576515,0.000003,28.912094,0.000654,-40.644852,-15.543593,-17.082787,6.284371,197.414673,3
1465,'2019/01/28 16:14:11:346',11,78.628593,97.256943,0.019579,0.000085,0.340295,0.182432,12.574495,0.000001,7.881452,0.009979,17.172295,1.948703,24.350748,0.568061,0.356459,0.054833,0.491767,1.364754,0,0.148107,33.354156,4.387612,0.535765,82.39595,0.000003,29.140781,0.000731,-41.08577,-15.486591,-19.648214,6.444787,199.094833,3
1466,'2019/01/28 16:14:11:457',11,74.107376,90.43145,0.018309,0.000035,0.267931,0.229331,53.417969,0.000001,6.036942,0.011112,5.945406,1.911356,7.536864,0.354477,0.288865,0.063749,0.729131,0.992249,0,0.199502,17.638933,1.833444,0.514685,46.378349,0.000005,22.232546,0.001053,-33.234894,-16.742216,-20.416487,5.021477,202.931732,3
1467,'2019/01/28 16:14:11:555',11,78.455078,76.752403,0.02186,0.000019,0.266407,0.244694,81.045059,0.000016,3.91534,0.013315,2.392839,2.422544,3.950109,0.344533,0.230262,0.056015,1.093926,1.286732,0,0.245126,5.643585,1.055795,0.528656,20.126749,0.000012,8.634552,0.002283,-27.943787,-15.538071,-21.19125,4.374728,209.783493,3
1468,'2019/01/28 16:14:11:631',11,80.771034,57.101353,0.0221,0.000013,0.313256,0.234065,59.829933,0.000288,2.45771,0.016359,0.992032,3.244488,1.240418,0.368645,0.206452,0.057557,1.146176,1.465374,0,0.279274,0.929627,0.637183,0.532753,5.559615,0.000044,2.050912,0.007122,-21.494553,-14.823998,-20.176216,3.830616,212.56279,3
1469,'2019/01/28 16:14:11:748',11,90.72364,49.553284,0.021537,0.000005,0.500356,0.36235,8.736039,0.004118,1.604763,0.021554,0.301863,5.095603,2.291195,0.635951,0.188193,0.104041,1.736788,1.83964,0,0.446967,0.481395,0.517887,0.562642,3.771093,0.000074,1.119739,0.011212,-20.926315,-10.598257,-23.144426,1.878941,215.279449,3
1470,'2019/01/28 16:14:11:825',11,91.41291,47.213917,0.024778,0.000001,0.859047,0.455201,63.824444,0.029073,0.847497,0.029015,0.079777,6.670603,3.655775,1.283128,0.169308,0.185162,3.167959,1.863037,0,0.621515,0.412769,0.482321,0.576389,3.577889,0.000088,0.866932,0.013453,-21.74012,-10.174368,-23.208439,1.416196,213.313995,3
1471,'2019/01/28 16:14:11:961',11,91.687019,61.221718,0.024954,0.000001,1.309424,0.552517,30.287695,0.02838,0.779575,0.032007,0.075585,8.55571,6.08007,2.040583,0.140318,0.285814,5.479556,1.463002,0,0.962373,1.647265,0.630605,0.574762,10.351595,0.000037,2.263829,0.006429,-28.10466,-9.997185,-22.469278,1.122999,213.668961,3
1472,'2019/01/28 16:14:12:029',11,92.239853,70.012527,0.027233,0.000001,2.650416,0.828433,4.297196,0.058848,0.870084,0.035161,0.065868,10.605674,7.80999,3.869678,0.117039,0.609961,9.518008,1.558952,0,1.338823,3.990097,0.769476,0.621377,20.030109,0.000022,3.851147,0.004563,-33.458755,-9.623045,-23.666317,1.314054,213.074387,3
1473,'2019/01/28 16:14:12:126',11,94.382576,80.637817,0.020728,0,6.200016,1.261628,1.638457,0.076431,0.965826,0.039077,0.049678,13.490887,13.557204,6.985919,0.086678,1.066156,17.480667,1.82146,0,1.965573,12.430527,0.940476,0.737153,46.645203,0.000013,6.234107,0.00346,-42.065243,-7.892586,-24.967527,1.387047,219.638672,3
1474,'2019/01/28 16:14:12:254',11,97.31897,85.417259,0.013862,0,7.996081,2.06335,4.095436,0.154176,1.009656,0.041404,0.043845,14.624601,12.74879,8.733826,0.068038,1.414947,19.280735,2.636435,0,2.544867,18.893728,1.06765,0.841935,58.311451,0.00001,8.523829,0.002819,-45.403893,-4.041031,-24.552504,3.195322,215.923553,3
1475,'2019/01/28 16:14:12:356',11,97.918648,78.724525,0.011635,0,3.609769,2.472312,2.583555,0.272888,1.060429,0.044436,0.049247,15.443603,6.3181,8.440343,0.035836,1.221165,19.049942,1.970095,0,2.612664,8.716198,1.0004,0.784116,46.034195,0.000015,6.104528,0.004175,-40.382103,2.744408,-24.709059,5.878056,211.596695,3
1476,'2019/01/28 16:14:12:456',11,92.799881,74.50119,0.008112,0,1.090252,1.993058,2.575517,0.676699,2.058282,0.080806,0.05389,19.978098,1.642554,8.264043,0.027234,0.781668,15.654828,1.012159,0,2.192497,5.050454,1.001309,0.663267,40.267391,0.000019,6.467578,0.004756,-39.609184,9.218265,-23.56856,7.626143,211.944763,3
1477,'2019/01/28 16:14:12:552',11,89.36763,70.320183,0.010127,0,0.267707,1.716553,3.107186,0.51946,2.372458,0.203785,0.045743,22.410984,1.740975,6.113737,0.024515,0.398352,15.727446,0.43021,0,1.750386,3.326891,0.840014,0.62282,37.30389,0.000024,5.210227,0.006191,-39.307884,11.355721,-23.108248,6.217828,211.735886,3
1478,'2019/01/28 16:14:12:649',11,81.519791,70.777519,0.016702,0,0.04986,2.119015,2.8241,0.265351,4.273807,0.521956,0.052456,21.308535,4.432415,6.093092,0.017636,0.243592,14.782937,0.328778,0,1.000721,3.306954,1.079852,0.593156,36.232624,0.000023,5.849706,0.006113,-39.513882,14.579274,-22.829885,4.835364,206.867966,3
1479,'2019/01/28 16:14:12:725',11,68.862343,71.901321,0.029822,0,0.021162,6.55292,7.797395,0.028796,11.028441,0.990711,0.041733,16.999107,38.78067,6.743958,0.018468,0.356477,9.572437,0.1629,0,0.404019,4.811289,4.224657,0.512897,68.20047,0.00002,5.993777,0.005539,-48.809258,18.031542,-23.251141,5.673397,199.657242,3
1480,'2019/01/28 16:14:12:873',11,60.640694,67.271515,0.049949,0,0.032309,37.681053,1.176952,0.00415,27.886417,1.817132,0.033125,14.422476,86.022881,6.394353,0.022646,2.117429,4.818005,0.084858,0,0.204157,3.422012,78.978889,0.412331,97.826263,0.000024,6.302255,0.009801,-65.239418,19.838831,-22.627508,5.974531,196.298721,3
1481,'2019/01/28 16:14:12:954',11,53.69833,61.169373,0.071062,0,0.039425,64.111397,1.244649,0.001861,32.070126,3.199749,0.027559,11.27787,96.546593,5.087862,0.027154,6.03281,2.627653,0.049413,0,0.083387,1.947041,97.036873,0.304191,98.405548,0.000035,4.209998,0.014534,-66.718407,21.25898,-23.652403,6.093377,196.459015,3
1482,'2019/01/28 16:14:13:061',11,43.672588,46.673088,0.102333,0,0.041066,93.50399,2.072851,0.000561,46.791061,4.668572,0.020171,9.292151,97.501366,2.816469,0.032816,25.986534,1.458346,0.049846,0,0.034882,0.274421,99.285561,0.080699,95.911774,0.000088,2.684548,0.051239,-71.644806,23.272305,-21.424904,5.897011,193.785461,3
1483,'2019/01/28 16:14:13:158',11,32.982319,46.673088,0.102333,0,0.041066,93.50399,2.072851,0.000561,46.791061,4.668572,0.020171,9.292151,97.501366,2.816469,0.032816,25.986534,1.458346,0.049846,0,0.034882,0.274421,99.285561,0.080699,95.911774,0.000088,2.684548,0.051239,-71.644806,25.544924,-19.619213,5.690118,194.898178,3
1484,'2019/01/28 16:14:13:254',11,26.689816,46.673088,0.102333,0,0.041066,93.50399,2.072851,0.000561,46.791061,4.668572,0.020171,9.292151,97.501366,2.816469,0.032816,25.986534,1.458346,0.049846,0,0.034882,0.274421,99.285561,0.080699,95.911774,0.000088,2.684548,0.051239,-71.644806,27.052088,-18.418196,4.508942,192.266129,3
1485,'2019/01/28 16:14:13:365',11,29.121567,46.673088,0.102333,0,0.041066,93.50399,2.072851,0.000561,46.791061,4.668572,0.020171,9.292151,97.501366,2.816469,0.032816,25.986534,1.458346,0.049846,0,0.034882,0.274421,99.285561,0.080699,95.911774,0.000088,2.684548,0.051239,-71.644806,26.447435,-17.992016,3.978029,190.538544,3
1486,'2019/01/28 16:14:13:430',11,26.705475,46.673088,0.102333,0,0.041066,93.50399,2.072851,0.000561,46.791061,4.668572,0.020171,9.292151,97.501366,2.816469,0.032816,25.986534,1.458346,0.049846,0,0.034882,0.274421,99.285561,0.080699,95.911774,0.000088,2.684548,0.051239,-71.644806,27.048086,-17.337452,3.345797,192.573074,3
1487,'2019/01/28 16:14:13:526',11,28.030334,46.673088,0.102333,0,0.041066,93.50399,2.072851,0.000561,46.791061,4.668572,0.020171,9.292151,97.501366,2.816469,0.032816,25.986534,1.458346,0.049846,0,0.034882,0.274421,99.285561,0.080699,95.911774,0.000088,2.684548,0.051239,-71.644806,26.714787,-14.945891,1.525013,192.835114,3
1488,'2019/01/28 16:14:13:655',11,24.294094,46.673088,0.102333,0,0.041066,93.50399,2.072851,0.000561,46.791061,4.668572,0.020171,9.292151,97.501366,2.816469,0.032816,25.986534,1.458346,0.049846,0,0.034882,0.274421,99.285561,0.080699,95.911774,0.000088,2.684548,0.051239,-71.644806,27.683115,-15.807124,2.367991,193.31369,3
1489,'2019/01/28 16:14:13:765',11,45.315823,6.907913,0.149719,0.000005,0.054642,99.561539,12.48612,0.000041,35.549274,0.508814,0.009392,4.928736,85.27626,0.120134,0.670479,99.785477,0.121812,0.097905,0,0.000542,0.008178,98.906174,0.000632,61.729908,0.001161,0.022164,0.37396,-71.771416,22.93959,-14.131235,-1.165798,196.128082,3
1490,'2019/01/28 16:14:13:829',11,37.457745,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,24.563145,-15.881713,0.814341,195.90773,3
1491,'2019/01/28 16:14:13:959',11,35.043831,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,25.085566,-14.499235,1.38263,192.224945,3
1492,'2019/01/28 16:14:14:064',11,29.863056,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,26.269136,-17.495867,2.583985,190.868317,3
1493,'2019/01/28 16:14:14:158',11,23.031033,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,28.032799,-18.614622,2.895191,186.654297,3
1494,'2019/01/28 16:14:14:258',11,22.658945,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,28.138351,-15.17081,0.178453,188.152557,3
1495,'2019/01/28 16:14:14:332',11,21.276619,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,28.541656,-16.092007,1.318564,189.376175,3
1496,'2019/01/28 16:14:14:424',11,25.184261,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,27.444044,-15.247156,0.384331,187.085373,3
1497,'2019/01/28 16:14:14:561',11,19.576092,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,29.065012,-17.514975,1.472008,185.03244,3
1498,'2019/01/28 16:14:14:658',11,25.824835,2.919532,0.163262,0.000008,0.079289,99.155067,8.795521,0.000012,31.53266,0.290271,0.009237,5.685828,80.308739,0.048076,0.828802,99.648979,0.138024,0.142257,0,0.000476,0.00609,98.822266,0.000642,54.573814,0.001507,0.01394,0.421527,-68.398209,27.275465,-18.279171,0.33827,186.219147,3
1499,'2019/01/28 16:14:14:730',11,48.422504,4.418248,0.129419,0,0.069624,98.140533,3.434967,0.000006,46.762768,0.327309,0.005653,2.735155,96.127007,0.019154,0.250997,95.430183,0.499803,0.068684,0,0.000142,0.004858,98.853195,0.000843,50.973572,0.001376,0.03259,0.616153,-74.791374,22.315605,-20.487354,-1.397481,191.799149,3
1500,'2019/01/28 16:14:14:864',11,57.683159,10.718287,0.046759,0,0.099673,98.496742,5.777396,0.000011,55.766972,0.63084,0.010382,2.087845,98.322884,0.048631,0.168114,87.326408,0.321499,0.039382,0,0.000087,0.006339,98.96376,0.001424,65.6063,0.000911,0.104207,0.546842,-77.151497,20.451099,-19.257944,-7.95002,196.040405,3
1501,'2019/01/28 16:14:14:990',11,62.085102,41.494389,0.014818,0,0.131546,98.281281,2.430591,0.000043,53.38813,1.353333,0.025682,2.584608,97.126747,0.109333,0.110545,58.725018,0.234049,0.029818,0,0.000057,0.127926,99.283257,0.00923,94.040024,0.000121,1.472852,0.080268,-77.083916,19.534191,-18.420938,-0.225476,194.204193,3
1502,'2019/01/28 16:14:15:058',11,77.367271,76.304451,0.005222,0.000002,0.251567,95.062027,8.408474,0.000455,39.878948,2.4914,0.057696,3.544092,82.320633,0.266772,0.049221,33.981628,0.207933,0.034458,0,0.000086,4.598985,97.791031,0.046607,98.504303,0.000012,14.079121,0.006623,-72.319313,15.854167,-16.853086,-1.560252,197.606903,3
1503,'2019/01/28 16:14:15:128',11,83.130173,95.08844,0.001606,0.000008,0.539476,81.265236,20.339014,0.006258,23.892208,3.983221,0.188778,4.050944,24.104248,0.741124,0.026979,14.186975,0.163304,0.027971,0,0.000129,17.640625,79.363403,0.16979,79.752663,0.000004,46.225143,0.001326,-50.193111,14.025597,-13.236909,-3.231036,199.067154,3
1504,'2019/01/28 16:14:15:228',11,89.541008,96.66188,0.001326,0.000025,0.483746,62.890388,16.414831,0.01605,14.405062,5.246568,0.350605,6.279229,5.391747,1.387866,0.014666,7.115806,0.126059,0.023079,0,0.000167,21.255077,76.637268,0.269115,56.705242,0.000003,45.535213,0.000906,-41.624542,11.263829,-10.6602,-3.656962,203.692123,3
1505,'2019/01/28 16:14:15:328',11,90.526207,99.119659,0.000637,0.0003,1.162682,39.185722,89.276917,0.131341,4.85067,7.863366,0.886528,9.277122,2.697393,5.43573,0.009004,1.877707,0.093712,0.015154,0,0.000195,33.313488,33.362194,0.378187,64.560387,0.000003,39.569286,0.000586,-39.413975,10.714453,-7.756677,-3.913615,201.869171,3
1506,'2019/01/28 16:14:15:460',11,92.113037,99.65258,0.000306,0.003749,3.815503,13.984908,59.203865,0.380996,1.317733,13.125302,2.208562,9.404161,0.645878,25.077066,0.007026,0.594515,0.088207,0.01616,0,0.000208,39.536808,15.168267,0.411281,85.400993,0.000003,36.353401,0.00051,-38.397465,9.710977,-4.442983,-5.492388,200.999939,3
1507,'2019/01/28 16:14:15:560',11,93.000336,99.791435,0.000181,0.035101,14.211832,4.634676,74.271217,0.290426,0.396754,18.770224,5.104845,12.124207,0.125396,53.402855,0.005694,0.269288,0.079179,0.020318,0,0.000265,49.9053,7.361946,0.420429,97.811005,0.000003,37.083374,0.000492,-42.921612,9.066293,-3.791688,-5.869727,202.047363,3
1508,'2019/01/28 16:14:15:657',11,94.96225,99.812523,0.000148,0.124742,40.579338,2.056139,68.243217,0.11962,0.192354,23.737803,10.520486,19.456873,0.027966,77.06916,0.004236,0.120604,0.076123,0.030828,0,0.000353,72.43351,3.076327,0.425617,99.589554,0.000003,41.26149,0.000488,-55.805344,7.317401,-2.406667,-6.52825,203.887558,3
1509,'2019/01/28 16:14:15:729',11,95.916855,99.800316,0.000094,0.695,89.699791,1.42098,97.009148,0.015715,0.055124,31.237606,14.52421,24.363102,0.019101,88.498367,0.003483,0.097637,0.111987,0.027946,0,0.000555,94.092987,1.508354,0.428431,99.832932,0.000003,43.998112,0.000488,-73.692017,6.216924,0.661938,-6.24778,205.332855,3
1510,'2019/01/28 16:14:15:862',11,96.600334,99.821457,0.000074,0.152424,94.577316,0.921439,99.281319,0.006161,0.028287,36.780918,19.95356,33.5187,0.03366,94.004005,0.0029,0.115901,0.147573,0.026921,0,0.001319,95.026604,1.457813,0.437109,99.882202,0.000003,49.642925,0.000487,-81.78923,5.265477,4.557671,-6.519032,207.26239,3
1511,'2019/01/28 16:14:15:959',11,97.522392,99.830856,0.000117,0.019335,93.689148,0.283651,90.348068,0.001519,0.015051,46.6362,29.700947,39.460621,0.020809,96.918251,0.002788,0.120718,0.19226,0.02266,0,0.004179,94.875946,1.415259,0.475721,99.900398,0.000003,53.313374,0.000488,-85.731094,3.636049,9.73625,-8.461676,202.468613,3
1512,'2019/01/28 16:14:16:052',11,97.609154,99.89595,0.000414,0.00133,86.887154,0.111696,98.143814,0.000665,0.008965,60.623604,39.723568,46.329292,0.011041,98.58667,0.004049,0.115338,0.220683,0.028573,0,0.005979,93.555695,1.480211,0.586533,99.91198,0.000003,57.645096,0.000486,-88.522774,3.453373,13.69671,-8.568958,204.288422,3
1513,'2019/01/28 16:14:16:163',11,97.388557,99.883423,0.000946,0.000074,65.162628,0.079729,58.648891,0.000271,0.003537,75.886307,41.761692,56.759609,0.004065,99.121681,0.0053,0.091289,0.262306,0.036781,0,0.010755,86.73291,1.79169,0.723166,99.915207,0.000003,63.802315,0.000488,-89.298958,3.905981,15.993701,-10.851887,202.675873,3
1514,'2019/01/28 16:14:16:260',11,98.214966,99.566994,0.002062,0.000034,39.340244,0.08355,47.216957,0.000191,0.001888,82.710648,30.656633,63.399868,0.005352,99.376465,0.007444,0.06923,0.287209,0.035632,0,0.03037,71.10952,2.165754,0.925882,99.914825,0.000003,67.00576,0.000498,-86.107994,1.961392,17.317871,-9.9967,200.962204,3
1515,'2019/01/28 16:14:16:358',11,98.778305,99.065903,0.005714,0.000004,11.49551,0.078857,58.156425,0.000034,0.000718,88.241676,32.603416,66.767349,0.009145,99.249001,0.007652,0.030266,0.338022,0.030866,0,0.07625,45.812572,8.956802,1.353155,99.910919,0.000003,68.000061,0.000514,-79.971169,0.03681,17.843063,-8.986002,185.821808,3
1516,'2019/01/28 16:14:16:437',11,97.843437,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,2.925734,24.728983,-12.270012,183.68222,3
1517,'2019/01/28 16:14:16:534',11,98.025848,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,2.474549,28.034004,-19.419632,185.29158,3
1518,'2019/01/28 16:14:16:670',11,97.601089,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,3.470621,29.823908,-10.045107,185.633545,3
1519,'2019/01/28 16:14:16:764',11,97.665146,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,3.33202,31.961296,-11.005817,183.429398,3
1520,'2019/01/28 16:14:16:833',11,97.849129,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,2.912215,33.707508,-11.221352,184.969879,3
1521,'2019/01/28 16:14:16:962',11,98.357635,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,1.537638,33.812923,-10.262995,185.252289,3
1522,'2019/01/28 16:14:17:081',11,98.416756,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,1.351325,33.635853,-10.478662,184.995056,3
1523,'2019/01/28 16:14:17:166',11,98.464058,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,1.19725,34.411366,-9.924661,184.995468,3
1524,'2019/01/28 16:14:17:260',11,98.460571,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,1.208792,35.27729,-11.162968,184.255402,3
1525,'2019/01/28 16:14:17:356',11,98.670921,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,0.463503,33.817394,-10.175632,181.220169,3
1526,'2019/01/28 16:14:17:453',11,98.685234,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,-0.408639,34.743931,-8.639086,178.179794,3
1527,'2019/01/28 16:14:17:530',11,98.602859,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,-0.716622,35.288975,-8.561066,178.407242,3
1528,'2019/01/28 16:14:17:663',11,98.659035,98.164597,0.016037,0,3.978809,0.032501,59.72551,0.000006,0.000408,92.936478,30.947077,80.802017,0.003997,98.215118,0.005919,0.018957,0.311456,0.032038,0,0.186099,37.056679,18.480537,1.605986,99.897728,0.000003,73.84494,0.000542,-87.320503,-0.508573,34.769894,-8.747576,178.203094,3
