@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute inputs-26 numeric
@attribute inputs-27 numeric
@attribute inputs-28 numeric
@attribute inputs-29 numeric
@attribute inputs-30 numeric
@attribute inputs-31 numeric
@attribute inputs-32 numeric
@attribute outputs-1 {0,1,2,3}

@data
279,'2019/01/24 11:07:04:226',2,94.755173,0.001887,99.539413,0.059205,0.000279,0.163616,2.059182,0.51355,3.108844,99.999794,7.276081,18.942663,0.048248,1.105307,0.019212,0.001761,86.008255,0.091257,0,99.99691,0.000017,0.193601,86.075935,99.902916,0.000336,0.000224,93.646339,-64.228569,-7.52973,-3.829667,0.911642,156.255127,2
280,'2019/01/24 11:07:04:316',2,94.061394,0.002007,99.136887,0.04741,0.000236,0.061632,24.563896,0.438886,2.410967,99.999298,8.097954,28.92613,0.021015,0.362208,0.014621,0.002699,90.43251,0.05418,0,99.990318,0.000018,0.194782,86.860565,99.896202,0.000369,0.000239,94.524193,-70.982643,-8.187631,-4.122747,1.019157,160.719543,2
281,'2019/01/24 11:07:04:420',2,95.92588,0.002341,98.671783,0.023504,0.000541,0.026692,67.269005,0.268598,3.147777,99.996971,9.349829,37.048405,0.013541,0.159271,0.01158,0.005006,94.456352,0.02794,0,99.966393,0.000018,0.19626,87.577774,99.892464,0.000403,0.000273,95.384148,-76.872406,-6.205389,-3.669129,0.979189,163.63002,2
282,'2019/01/24 11:07:04:514',2,96.203331,0.002586,97.169434,0.01631,0.001149,0.008189,7.702021,0.26851,2.123223,99.986992,10.289874,46.054878,0.010203,0.055941,0.012703,0.014953,96.401802,0.016455,0,99.798561,0.00002,0.20014,87.850357,99.891266,0.000439,0.00031,95.302803,-82.785027,-5.838309,-3.906868,0.847037,158.778961,2
283,'2019/01/24 11:07:04:592',2,96.430328,0.002343,96.645668,0.016589,0.003191,0.002097,25.706886,0.175747,2.655363,99.938919,11.265266,60.677929,0.015177,0.02176,0.007911,0.036737,98.132416,0.015113,0,99.261581,0.00002,0.204385,87.802734,99.885345,0.000461,0.000443,95.596603,-92.920097,-5.518263,-3.885456,0.484171,162.866211,2
284,'2019/01/24 11:07:04:689',2,96.08844,0.001463,97.401535,0.024737,0.00516,0.001129,76.203445,0.117993,5.288823,99.870026,12.123886,60.261738,0.011749,0.015417,0.007202,0.066913,98.362778,0.01523,0,98.340347,0.000017,0.209345,87.369591,99.893135,0.000451,0.000509,96.102119,-92.963341,-5.993343,-4.566123,0.225948,162.282013,2
285,'2019/01/24 11:07:04:821',2,96.856201,0.001661,97.558685,0.029074,0.01035,0.000377,58.183151,0.057305,11.614157,98.915359,12.810249,77.563087,0.009499,0.003888,0.004667,0.168856,99.363274,0.013845,0,84.487686,0.000013,0.223566,80.06089,99.901604,0.000457,0.001149,96.91597,-99.988373,-4.861031,-3.194609,1.029624,165.053818,2
286,'2019/01/24 11:07:04:922',2,96.288986,0.001775,97.465431,0.029563,0.010656,0.000445,58.115082,0.051745,17.726416,96.268341,13.010936,83.785233,0.005696,0.001491,0.003251,0.16438,99.607521,0.010961,0,58.547276,0.00001,0.228542,58.822983,99.902664,0.000461,0.002006,97.435173,-93.289635,-5.719757,-4.257941,0.696841,162.968658,2
287,'2019/01/24 11:07:05:021',2,96.230743,0.001553,97.33567,0.038737,0.008093,0.000453,51.589237,0.041099,22.448853,90.352531,13.411221,85.219261,0.003785,0.0008,0.002195,0.112896,99.667152,0.010826,0,32.076256,0.000008,0.223548,33.414551,99.902176,0.000463,0.002855,97.758118,-82.454079,-5.800649,-3.214568,-0.116658,160.683945,2
288,'2019/01/24 11:07:05:130',2,95.397453,0.003318,96.421471,0.036442,0.004348,0.000478,39.679085,0.02019,36.944435,77.812553,14.640824,83.074669,0.002914,0.00051,0.001595,0.081311,99.719826,0.009985,0,18.42255,0.000005,0.218813,22.340809,99.895981,0.000478,0.007269,98.473183,-78.464859,-6.842787,-3.767879,0.456791,162.457382,2
289,'2019/01/24 11:07:05:226',2,95.390205,0.003237,95.103874,0.028267,0.00302,0.00042,47.265705,0.038689,35.258442,63.848377,16.701508,79.819328,0.002949,0.00042,0.001174,0.024591,99.750526,0.012491,0,10.7979,0.000006,0.216655,17.027311,99.885963,0.000499,0.006189,98.290169,-71.855087,-6.851042,-3.946376,-0.439508,161.942261,2
290,'2019/01/24 11:07:05:322',2,95.634621,0.003156,94.240036,0.024211,0.002918,0.000443,8.606095,0.0268,37.120213,56.421597,14.116255,81.851746,0.003748,0.000407,0.001289,0.029224,99.735153,0.011995,0,8.856537,0.000005,0.210792,15.783566,99.878593,0.000513,0.007536,98.310165,-72.868584,-6.56585,-3.17485,0.279253,162.533112,2
291,'2019/01/24 11:07:05:421',2,96.293755,0.003336,90.503662,0.0243,0.002987,0.000446,9.904688,0.020221,40.024834,49.182571,14.770144,82.692841,0.005593,0.000398,0.001256,0.015666,99.73127,0.013398,0,5.994924,0.000006,0.206575,14.364992,99.841461,0.00058,0.010258,98.136009,-72.895149,-5.713078,-2.78923,0.26953,161.750656,2
292,'2019/01/24 11:07:05:520',2,94.996841,0.005238,86.69532,0.018625,0.003693,0.000467,9.711309,0.01827,42.559937,41.809654,17.150032,81.798714,0.006744,0.000427,0.001409,0.01539,99.709343,0.010969,0,5.792311,0.000007,0.207081,14.315869,99.791679,0.000656,0.013076,97.912636,-72.93058,-7.281128,-3.563843,-0.232113,161.429642,2
293,'2019/01/24 11:07:05:621',2,95.864296,0.007237,82.275795,0.012834,0.007221,0.000538,66.673294,0.007497,54.461037,35.370243,15.101898,82.181259,0.015293,0.000472,0.001482,0.010369,99.6912,0.009481,0,4.293345,0.000005,0.207736,13.616525,99.714203,0.000758,0.032613,98.171631,-76.023506,-6.283622,-3.869937,-0.647749,164.741409,2
294,'2019/01/24 11:07:05:721',2,95.024147,0.005916,78.707672,0.016723,0.013797,0.000624,30.181965,0.009229,51.938026,28.048992,15.721074,86.501053,0.027005,0.000404,0.001448,0.009727,99.634018,0.008615,0,3.332367,0.000007,0.206317,12.938812,99.630798,0.000851,0.033627,97.649368,-77.812881,-7.252332,-3.383656,-1.071505,163.444824,2
295,'2019/01/24 11:07:05:821',2,95.482277,0.017439,60.562824,0.015081,0.039752,0.001099,43.346291,0.004712,68.353577,21.516348,18.127514,87.189369,0.032556,0.000278,0.001636,0.012558,99.519928,0.006163,0,2.115556,0.000009,0.212445,12.463424,99.651978,0.001537,0.161382,96.463745,-82.624146,-6.74534,-3.970684,-1.737866,162.293091,2
296,'2019/01/24 11:07:05:919',2,95.415298,0.018059,70.054451,0.01131,0.061325,0.001417,58.579643,0.002692,73.44059,13.816651,11.839241,87.327934,0.03744,0.000241,0.001582,0.01576,99.380424,0.008211,0,1.47774,0.000005,0.216219,12.213303,99.663925,0.001124,0.180089,98.067757,-83.939957,-6.822432,-3.15238,-0.402898,162.969711,2
297,'2019/01/24 11:07:06:017',2,95.620689,0.01211,75.106468,0.023429,0.058749,0.001455,79.14698,0.002996,75.61779,8.881756,10.404541,88.30542,0.034893,0.000223,0.001564,0.007784,99.317131,0.005737,0,1.187139,0.000003,0.205465,12.100779,99.668709,0.000952,0.188386,98.583061,-85.120255,-6.582515,-3.715854,-1.877078,162.456757,2
298,'2019/01/24 11:07:06:092',2,97.521576,0.017554,74.428711,0.016955,0.032703,0.002378,21.38427,0.00811,63.584064,11.785291,12.848012,90.725639,0.03905,0.000221,0.00126,0.006507,99.324051,0.009786,0,1.58825,0.000005,0.196639,11.640935,99.487274,0.000973,0.091359,97.911224,-83.404152,-3.637746,-1.635566,-0.752192,164.417923,2
299,'2019/01/24 11:07:06:235',2,97.068848,0.024583,76.672852,0.01659,0.016019,0.00327,31.190418,0.005402,65.169563,19.042938,11.094443,93.589676,0.033316,0.000308,0.001479,0.002821,99.286148,0.012337,0,3.049536,0.000004,0.194846,12.293344,99.561707,0.000903,0.103319,98.210426,-86.610962,-4.499887,-3.199701,-0.747332,163.120087,2
300,'2019/01/24 11:07:06:303',2,96.845955,0.023698,80.477516,0.020871,0.014321,0.004908,5.701348,0.004708,61.853313,34.783916,9.835672,93.882072,0.044753,0.000644,0.001522,0.002323,99.282722,0.034705,0,7.345322,0.000004,0.1939,14.47298,99.665573,0.000797,0.075874,98.362961,-87.980637,-4.877815,-3.378447,-1.955389,160.007355,2
301,'2019/01/24 11:07:06:421',2,95.556412,0.017291,85.046577,0.040253,0.009007,0.006845,12.864429,0.003425,52.435982,66.711823,7.847781,93.089302,0.110734,0.002517,0.001547,0.002977,98.925278,0.071593,0,26.002398,0.000005,0.193188,26.275381,99.752243,0.000682,0.035799,98.24675,-93.9562,-6.658731,-2.772683,-1.490086,160.626572,2
302,'2019/01/24 11:07:06:518',2,96.613106,0.016817,81.346016,0.063236,0.003569,0.013422,64.583984,0.004182,56.889183,91.312332,9.669765,91.857498,0.231452,0.009719,0.001277,0.001915,98.461922,0.146238,0,62.862228,0.000005,0.193468,59.705185,99.66671,0.000764,0.051924,98.117844,-99.974709,-5.245984,-2.638013,-1.334823,160.45491,2
303,'2019/01/24 11:07:06:620',2,95.56942,0.017779,79.477753,0.088236,0.001561,0.031056,51.647186,0.003536,52.860855,98.412422,8.887756,85.742302,0.36617,0.030645,0.001403,0.001162,97.500755,0.179374,0,87.223473,0.000006,0.194035,79.147789,99.592361,0.000798,0.036785,97.578285,-99.964706,-6.643385,-1.576024,-1.33076,157.615967,2
304,'2019/01/24 11:07:06:714',2,93.625397,0.016489,79.972931,0.231657,0.000908,0.028817,4.684557,0.001765,57.660686,99.728302,8.491483,73.62336,0.125364,0.112429,0.001181,0.000528,97.008766,0.200202,0,98.171288,0.000005,0.195847,85.09362,99.592461,0.000778,0.037714,97.901779,-99.907341,-8.565099,-0.863686,-2.42207,156.789978,2
305,'2019/01/24 11:07:06:813',2,93.951118,0.013798,80.20256,0.305008,0.000515,0.043582,15.222772,0.002308,51.289368,99.847778,7.939745,63.006718,0.139711,0.185985,0.001228,0.000415,96.102638,0.241571,0,99.09127,0.000007,0.211259,85.159851,99.572357,0.00076,0.019377,97.398193,-99.877998,-8.285493,-0.713134,-2.389188,155.268768,2
306,'2019/01/24 11:07:06:890',2,93.084236,0.013307,77.452812,0.376109,0.00014,0.05552,3.806735,0.006068,38.065338,99.989914,9.014232,44.581718,0.196684,1.243764,0.001387,0.000146,94.165855,0.279836,0,99.959366,0.000013,0.306475,84.806892,99.403351,0.000803,0.005779,95.26313,-92.65905,-9.00149,0.511929,-2.251471,151.814789,2
307,'2019/01/24 11:07:07:020',2,93.709885,0.011483,81.910469,0.527596,0.000121,0.057112,2.238742,0.010112,28.186232,99.997673,7.866024,33.132107,0.651012,5.70819,0.001532,0.000161,89.859238,0.280673,0,99.99398,0.000016,0.477575,83.943718,99.409721,0.000642,0.002302,93.900833,-81.773468,-8.493884,0.234181,-2.187008,151.631363,2
308,'2019/01/24 11:07:07:121',2,93.622307,0.015459,82.806358,0.433007,0.000143,0.05712,21.678988,0.011106,17.018381,99.99865,7.671013,20.014042,0.826685,15.634702,0.002512,0.000302,78.877785,0.29021,0.000001,99.998138,0.000024,1.301695,82.162086,99.564705,0.00051,0.001108,87.538597,-69.339096,-8.567693,-0.0698,-2.333775,151.541199,2
309,'2019/01/24 11:07:07:220',2,91.630684,0.013777,83.770981,0.277354,0.000253,0.137272,16.637281,0.021252,10.778531,99.999252,7.617638,10.796933,0.95187,26.899328,0.003567,0.001253,60.333435,0.38164,0.000001,99.999008,0.000029,3.060894,77.402702,99.655678,0.000353,0.001049,72.633034,-61.160942,-10.03403,-0.733482,-2.508987,152.086334,2
310,'2019/01/24 11:07:07:323',2,91.881096,0.015876,84.400146,0.252064,0.000389,0.192487,14.891052,0.020092,11.568441,99.999535,9.175596,7.036864,1.783061,33.352005,0.00465,0.003009,51.998562,0.436043,0,99.999496,0.000028,5.537259,75.34742,99.73037,0.000297,0.00129,65.837097,-59.053986,-9.868503,-1.100428,-1.50559,152.178787,2
311,'2019/01/24 11:07:07:420',2,87.466431,0.012113,85.735168,0.19585,0.000278,0.183557,1.561033,0.020904,11.011192,99.999657,8.551579,4.802119,1.278063,30.045206,0.006098,0.002746,52.554871,0.36091,0,99.999641,0.000026,2.783587,75.279198,99.720673,0.000287,0.001125,67.509857,-57.154736,-12.285778,-1.227767,-1.648028,152.140747,2
312,'2019/01/24 11:07:07:522',2,89.799828,0.007875,89.776138,0.134121,0.000378,0.236245,0.232585,0.025161,12.286361,99.999557,6.786206,3.419482,0.88904,30.872932,0.007869,0.00548,52.021973,0.283538,0,99.999748,0.00002,1.829591,74.542068,99.67347,0.000249,0.001096,72.06955,-56.438374,-11.124108,-0.741564,-0.044219,152.521637,2
313,'2019/01/24 11:07:07:623',2,85.652168,0.007804,91.377342,0.13309,0.000341,0.402842,9.277508,0.029062,9.142491,99.999428,6.277573,3.383869,0.697289,25.721889,0.008727,0.010884,50.804783,0.330921,0,99.999809,0.000021,1.343217,74.98008,99.761703,0.000231,0.000891,70.659195,-55.43848,-13.066522,-1.701319,-1.040107,150.623306,2
314,'2019/01/24 11:07:07:723',2,81.163506,0.005826,92.788544,0.15172,0.000414,0.542551,11.776423,0.040188,6.915884,99.999252,4.90779,3.190049,0.950163,18.690207,0.014752,0.016378,43.236118,0.504458,0,99.999763,0.000021,0.850538,73.073471,99.792046,0.000193,0.000945,63.231926,-54.791061,-14.696651,-1.400396,-1.251883,151.869629,2
315,'2019/01/24 11:07:07:822',2,88.821182,0.005077,95.688629,0.176084,0.000229,0.432728,14.030531,0.053199,9.704501,99.999222,3.807198,3.222899,1.268584,20.68569,0.016596,0.013746,44.555214,0.791989,0,99.999763,0.000016,1.121629,74.796921,99.835434,0.000179,0.001009,69.640717,-55.879116,-11.636981,-2.59594,-0.994508,152.179138,2
316,'2019/01/24 11:07:07:922',2,84.77356,0.003304,96.613136,0.154794,0.000239,0.337618,6.143724,0.071265,7.928761,99.999199,2.780993,3.194325,1.055124,21.019049,0.01672,0.016318,44.737495,0.988499,0,99.999771,0.000016,0.592506,75.146393,99.823318,0.000175,0.000873,69.667389,-55.36937,-13.415251,-1.931726,-0.84486,152.023224,2
317,'2019/01/24 11:07:08:019',2,83.865852,0.00594,95.807297,0.144092,0.000439,0.247074,2.563618,0.033443,7.754437,99.999428,3.182489,2.980697,1.081724,19.70434,0.020517,0.015444,51.483528,0.849952,0,99.999725,0.000017,2.010405,77.331467,99.843376,0.000203,0.000699,74.826881,-55.111084,-13.758599,-2.292364,-2.036798,150.421341,2
318,'2019/01/24 11:07:08:122',2,82.931595,0.00602,95.000084,0.09442,0.000806,0.213356,8.536107,0.025219,8.1826,99.999641,3.534777,3.205286,0.61418,17.576794,0.016985,0.012438,56.975716,0.649951,0,99.99971,0.000017,5.29839,78.576675,99.839981,0.00023,0.000619,78.735039,-55.175575,-14.096065,-2.871987,-1.700773,150.124115,2
319,'2019/01/24 11:07:08:219',2,91.696945,0.005081,95.184639,0.082488,0.000838,0.266064,4.534965,0.032474,10.657289,99.999641,4.275097,3.776675,0.860322,19.58942,0.013955,0.008842,60.589344,0.620924,0.000001,99.999725,0.000016,7.382622,79.596428,99.839134,0.000244,0.000651,82.565865,-56.380714,-9.990673,-1.419568,-2.398333,148.470352,2
320,'2019/01/24 11:07:08:341',2,94.361588,0.004435,89.539085,0.071803,0.000783,0.089609,0.707045,0.011749,7.14101,99.999596,5.06256,3.325323,0.081285,13.003535,0.009503,0.000678,77.479782,1.220095,0.000001,99.999741,0.000024,1.038321,85.049629,99.832756,0.000399,0.000338,87.29734,-55.077381,-7.912343,-5.743145,-1.432302,147.249451,2
321,'2019/01/24 11:07:08:429',2,95.281174,0.004724,80.642082,0.080217,0.000261,0.007168,2.333509,0.005952,9.166026,99.999489,5.606519,2.676568,0.004252,9.641516,0.00633,0.00001,94.288513,3.738327,0.000003,99.999786,0.000035,0.522512,91.405441,99.841583,0.000725,0.000272,90.885925,-56.463146,-6.97364,-8.754879,-1.369608,144.594574,2
322,'2019/01/24 11:07:08:525',2,92.570152,0.002766,61.847221,0.087076,0.000171,0.000392,0.236187,0.003467,10.049273,99.999222,5.092118,2.012152,0.000056,13.971273,0.004135,0.000002,99.114845,30.121252,0.000054,99.999825,0.000063,0.743396,99.673851,99.827591,0.001465,0.000387,83.255463,-69.449844,-9.387697,-12.460552,-2.289191,143.083771,2
323,'2019/01/24 11:07:08:643',2,92.449959,0.002335,26.567039,0.07017,0.000074,0.000024,3.437588,0.002535,10.384623,99.998184,4.056818,1.17343,0.000013,24.478798,0.002982,0,99.847534,64.07029,0.001097,99.999893,0.000261,0.468388,99.995079,99.76416,0.00471,0.000913,47.075588,-85.943451,-9.474425,-13.12321,-3.42669,142.308136,2
324,'2019/01/24 11:07:08:737',2,93.536888,0.002393,22.929026,0.050077,0.000044,0.000008,96.926559,0.00259,9.558901,99.997879,2.812914,1.387962,0.00004,19.950844,0.002416,0,99.969887,51.101814,0.004461,99.999931,0.000401,0.277417,99.974785,99.718597,0.005321,0.000947,42.109489,-79.366371,-8.638778,-6.942871,-2.074932,147.514496,2
325,'2019/01/24 11:07:08:818',2,86.156662,0.004238,18.147711,0.036851,0.000041,0.000004,99.724243,0.002412,9.181586,99.998352,2.41647,2.517304,0.000828,17.728775,0.002667,0,99.976189,7.373075,0.001767,99.999916,0.001022,0.266321,94.265251,99.590622,0.006219,0.001071,36.158478,-58.188107,-12.858185,-2.503072,-2.258699,152.580093,2
326,'2019/01/24 11:07:08:924',2,87.122551,0.005494,20.703531,0.026232,0.000075,0.00001,99.856224,0.00573,8.703111,99.998322,1.642458,3.742949,0.007984,15.120403,0.002793,0,99.981384,0.879319,0.001395,99.99987,0.000999,0.275351,87.770744,99.515968,0.00572,0.001003,38.819702,-55.662773,-12.440808,-2.988382,-1.700255,154.385956,2
327,'2019/01/24 11:07:09:016',2,89.285454,0.019337,37.153496,0.015123,0.000208,0.001009,99.809608,0.010617,8.145978,99.997841,0.952108,4.987391,0.015744,11.280536,0.003466,0.000014,99.985779,0.423335,0.000029,99.999809,0.000417,0.248334,86.662636,99.320969,0.003335,0.000662,58.667923,-56.151051,-11.398817,-3.411434,-1.46626,155.254883,2
328,'2019/01/24 11:07:09:132',2,89.396667,0.040219,67.527405,0.019755,0.000477,0.025832,99.979332,0.032299,7.674191,99.997696,0.902707,7.431235,0.008117,11.995642,0.003387,0.000125,99.99176,0.448832,0.000001,99.999771,0.00008,0.221827,85.213921,99.201996,0.001233,0.000319,86.457405,-57.735199,-11.340424,-3.66539,-1.750393,158.382278,2
329,'2019/01/24 11:07:09:216',2,90.641281,0.063852,56.258701,0.012305,0.000515,0.040842,99.970078,0.026463,10.465169,99.997368,0.77411,7.156002,0.004015,10.825583,0.002858,0.000966,99.995865,0.367273,0,99.999702,0.000133,0.224044,83.557648,98.233215,0.00178,0.000507,79.784393,-58.348122,-10.646989,-4.635083,-2.233294,159.946182,2
330,'2019/01/24 11:07:09:293',2,91.907722,0.060351,47.175617,0.005748,0.000522,0.026573,99.995438,0.014304,11.856628,99.996712,0.421205,8.685441,0.002132,14.895682,0.003531,0.000408,99.993309,0.2599,0,99.999573,0.000207,0.200906,80.373589,96.672836,0.002396,0.000726,72.323349,-59.783257,-9.850627,-4.919787,-1.72347,160.473679,2
331,'2019/01/24 11:07:09:431',2,92.650551,0.068832,43.080566,0.006519,0.000423,0.013338,99.954781,0.008672,18.464468,99.996986,0.37478,15.248474,0.001248,13.874896,0.003681,0.000162,99.980598,0.197209,0,99.999237,0.000198,0.198436,77.736107,95.588326,0.002738,0.001473,72.170998,-66.330086,-9.328953,-5.008502,-1.30277,158.982132,2
332,'2019/01/24 11:07:09:526',2,94.001381,0.060352,41.626217,0.007855,0.000365,0.010269,99.934158,0.007217,17.366789,99.998383,0.408644,26.916685,0.001696,7.022286,0.003936,0.000098,99.929855,0.215603,0,99.998306,0.000224,0.196345,77.158592,95.112091,0.00287,0.001902,69.963013,-74.174278,-8.241095,-5.201395,-2.602638,161.10878,2
333,'2019/01/24 11:07:09:630',2,93.565727,0.046589,37.278793,0.008371,0.000358,0.00687,99.908295,0.00618,17.077295,99.999252,0.365674,41.816105,0.002457,3.168168,0.004996,0.000033,99.826553,0.293448,0,99.996796,0.000287,0.195102,76.664368,93.40345,0.003306,0.003026,64.92305,-84.551064,-8.614871,-5.412121,-2.300298,160.991104,2
334,'2019/01/24 11:07:09:722',2,94.480095,0.029981,41.879627,0.010774,0.00042,0.007461,99.451042,0.003867,21.033169,99.999367,0.344785,47.63142,0.006352,5.132901,0.005716,0.00004,99.485672,0.227174,0,99.99366,0.000189,0.195069,74.319801,95.048347,0.002829,0.004102,72.112175,-89.769096,-7.799856,-3.222678,-1.776894,159.361206,2
335,'2019/01/24 11:07:09:819',2,95.008377,0.022364,49.669044,0.014607,0.000505,0.008187,45.533344,0.003204,21.186802,99.999062,0.433358,37.413261,0.005097,5.101224,0.004774,0.000042,99.609444,0.187464,0,99.993065,0.000122,0.194371,72.357498,97.124847,0.002199,0.00263,79.415253,-82.638145,-7.268978,-4.524996,-2.903017,159.047272,2
336,'2019/01/24 11:07:09:920',2,95.287613,0.012977,64.113358,0.025619,0.0004,0.008156,73.855865,0.00391,26.174212,99.998917,0.595276,28.011379,0.003141,5.111504,0.004025,0.000033,99.731964,0.12235,0,99.993607,0.000045,0.194484,69.138443,98.965012,0.001374,0.002011,90.274063,-77.512932,-6.96647,-3.365951,-1.750983,159.243637,2
337,'2019/01/24 11:07:10:020',2,95.397072,0.006237,82.936989,0.021482,0.000401,0.012075,67.979637,0.008054,25.453981,99.998688,0.693748,23.235674,0.000962,4.587863,0.003339,0.000047,99.779602,0.116641,0.000001,99.993668,0.000016,0.196673,67.709244,99.729057,0.000743,0.00106,95.891571,-73.950027,-6.843227,-3.614734,-2.069073,157.584763,2
338,'2019/01/24 11:07:10:113',2,95.103951,0.003617,91.202942,0.015008,0.000392,0.008583,39.06699,0.023105,26.608551,99.99826,0.877388,17.36763,0.000822,3.744867,0.002897,0.000064,99.773933,0.106865,0,99.993156,0.00001,0.201507,67.833122,99.849632,0.000567,0.000804,97.335144,-70.185379,-7.167283,-3.925613,-2.223307,157.424103,2
339,'2019/01/24 11:07:10:223',2,96.119408,0.002501,94.736542,0.012255,0.000259,0.006062,79.485733,0.02913,24.660501,99.998077,0.896341,16.773926,0.001287,3.952286,0.002937,0.000024,99.739021,0.129564,0,99.99411,0.000009,0.197348,67.022835,99.882851,0.000505,0.000638,97.621773,-69.198051,-5.951978,-4.213899,-2.127919,158.829865,2
340,'2019/01/24 11:07:10:322',2,96.043724,0.000892,97.350922,0.017114,0.000224,0.006277,93.485847,0.055085,28.785011,99.998451,0.714294,16.555845,0.002577,5.378096,0.002119,0.000026,99.707153,0.144722,0,99.994171,0.000006,0.199856,65.681786,99.902557,0.000463,0.000783,98.14373,-70.288307,-6.052497,-4.06127,-2.829295,158.984528,2
341,'2019/01/24 11:07:10:447',2,96.187004,0.000522,97.848038,0.015401,0.000194,0.011549,79.446701,0.05319,31.029099,99.998474,0.622537,13.20184,0.005553,8.540442,0.002393,0.000028,99.554222,0.126747,0,99.993942,0.000006,0.204785,63.452904,99.904922,0.000455,0.00083,98.292946,-68.606094,-5.86061,-3.723856,-2.973672,158.792114,2
342,'2019/01/24 11:07:10:529',2,96.034653,0.000479,97.675911,0.017303,0.000277,0.013511,44.497528,0.053849,30.56295,99.99807,0.50088,10.538987,0.011197,8.684388,0.002895,0.000047,99.105301,0.10931,0,99.994347,0.000006,0.205208,61.624313,99.90062,0.000453,0.000767,98.219643,-66.594681,-6.064413,-3.520766,-2.663392,157.732315,2
343,'2019/01/24 11:07:10:618',2,97.357086,0.000587,96.93071,0.030568,0.000372,0.01904,21.057758,0.036541,30.703926,99.997917,0.52931,9.766303,0.026804,5.984919,0.003108,0.000091,98.538681,0.081946,0,99.990738,0.000006,0.206438,60.203873,99.890862,0.00046,0.000788,98.114349,-66.080063,-3.967483,-3.111623,-2.353693,159.936432,2
344,'2019/01/24 11:07:10:717',2,96.553612,0.000915,95.891937,0.032323,0.000476,0.037674,1.147172,0.029021,33.151714,99.996422,0.520844,6.420259,0.028227,2.241906,0.002905,0.000318,98.7528,0.031164,0,99.980255,0.000006,0.210032,60.02137,99.884254,0.000478,0.00087,98.171051,-64.44146,-5.336139,-3.15877,-0.962845,159.80545,2
345,'2019/01/24 11:07:10:823',2,95.914795,0.001076,93.33358,0.018225,0.000645,0.046325,8.602465,0.017224,29.428616,99.992844,0.49503,5.766566,0.016354,0.726505,0.002866,0.000678,98.811264,0.013809,0,99.962578,0.000008,0.228923,59.176445,99.861656,0.00052,0.000711,97.693214,-62.851711,-6.219565,-3.410596,-1.403016,162.769196,2
346,'2019/01/24 11:07:10:923',2,93.814423,0.001705,90.556061,0.014224,0.001342,0.044219,79.220428,0.010367,25.071356,99.984848,0.515715,7.201636,0.00471,0.257449,0.002258,0.001557,98.978523,0.009394,0,99.916962,0.000011,0.2105,59.582401,99.833351,0.000571,0.000587,97.022545,-62.522831,-8.404511,-3.831761,-0.605267,163.938858,2
347,'2019/01/24 11:07:11:019',2,93.565964,0.003465,82.898354,0.014274,0.002868,0.017239,39.613117,0.008125,19.797474,99.972946,0.631491,7.039959,0.001407,0.155036,0.001933,0.003018,99.240341,0.013722,0,99.869553,0.000021,0.199014,59.649857,99.717674,0.000737,0.000494,95.04734,-60.80637,-8.614679,-4.476824,0.304159,164.332138,2
348,'2019/01/24 11:07:11:128',2,93.360252,0.003596,71.776894,0.005254,0.004515,0.005426,1.377567,0.004115,19.996252,99.923309,0.5039,5.802454,0.000505,0.064536,0.001316,0.003378,99.421654,0.012455,0,99.67675,0.000038,0.195319,58.671402,99.3853,0.001064,0.000637,91.777489,-59.906696,-8.783048,-3.908733,1.978604,165.719131,2
349,'2019/01/24 11:07:11:220',2,94.228447,0.001872,67.105148,0.003726,0.006101,0.003288,0.000206,0.004458,16.010223,99.791901,0.226027,4.949459,0.000472,0.029781,0.001003,0.002889,99.523865,0.007003,0,99.191498,0.000058,0.195627,57.76453,99.150047,0.001242,0.000536,88.735718,-57.868847,-8.036101,-5.422614,1.900532,166.06723,2
350,'2019/01/24 11:07:11:321',2,93.363693,0.001365,72.158089,0.006531,0.012419,0.001593,0.000003,0.007572,34.760548,99.142685,0.116143,4.459538,0.001021,0.013046,0.001177,0.006509,99.633141,0.00305,0,97.898018,0.00002,0.198486,56.352459,99.410614,0.001055,0.001622,94.705627,-62.504158,-8.780266,-6.547935,2.693526,164.859924,2
351,'2019/01/24 11:07:11:421',2,93.825554,0.001581,68.826447,0.003856,0.012682,0.001321,0,0.027776,48.662617,95.259148,0.05831,4.121929,0.002347,0.004113,0.000875,0.007122,99.70945,0.00141,0,91.7817,0.000014,0.197913,50.119747,99.257484,0.001178,0.004404,95.843452,-63.381268,-8.394912,-5.298608,1.87024,164.681091,2
